Brand,Model_Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
10,14,1,2008,72000,4,1,2,13.2,1495,94,5,2
10,14,5,2010,95637,0,1,2,13.2,1495,93.7,5,1.9
10,14,6,2004,47300,4,1,2,14.4,1599,94,5,1.2
10,14,0,2010,58000,4,1,2,13.2,1495,94,5,2.5
10,14,6,2010,52325,4,1,0,16.36,1495,93.7,5,2
10,14,8,2005,45200,4,1,0,13.2,1495,94,5,0.9
10,14,2,2007,55000,4,1,0,13.2,1495,94,5,2.65
10,14,9,2005,150000,1,1,0,13.1,1493,82,5,0.85
10,14,1,2008,80000,4,1,2,13.2,1495,94,5,1.9
10,14,9,2010,32773,4,1,0,13.2,1495,94,5,2.05
10,14,5,2004,110000,4,1,0,13.2,1495,94,5,0.6
10,14,10,2005,123200,4,1,2,13.2,1495,94,5,1
10,14,4,2012,56000,4,1,0,13.2,1495,94,5,2.45
10,14,10,2001,130000,4,1,2,13.2,1495,94,5,0.75
10,14,5,2008,62364,4,1,0,13.2,1495,94,5,2.3
10,14,8,2005,50000,4,1,0,13.2,1495,94,5,0.7
10,53,10,2015,41000,1,1,0,19.67,1582,126.2,5,12.5
10,53,9,2018,13000,1,1,0,22.1,1396,88.7,5,10.5
10,53,4,2015,27057,4,1,2,15.29,1591,121.3,5,8.15
10,53,1,2016,28000,1,1,0,19.67,1582,126.2,5,13.75
10,53,3,2017,23163,4,1,0,15.29,1591,121.3,5,12.03
10,53,3,2017,29952,4,0,0,13,1591,121.3,5,13.77
10,53,1,2016,32000,1,0,0,17.01,1582,126.2,5,15.5
10,53,7,2019,8587,4,1,0,15.29,1591,121.3,5,13.56
10,53,2,2016,69434,4,1,0,15.8,1591,121.3,5,8
10,53,0,2016,21000,4,1,0,15.8,1591,121.3,5,10.9
10,53,3,2016,47016,4,1,0,15.29,1591,121.3,5,9.43
10,53,8,2015,43000,1,1,0,19.67,1582,126.2,5,9.25
10,53,3,2017,63770,1,1,0,19.67,1582,126.2,5,13.55
10,53,7,2016,36855,4,1,2,15.29,1591,121.3,5,8.77
10,53,3,2017,52383,1,1,0,19.67,1582,126.2,5,14.82
10,53,1,2017,26246,4,1,0,15.29,1591,121.3,5,10.75
10,53,2,2016,55000,1,0,0,17.6,1582,126.2,5,12.5
10,53,4,2016,68000,4,1,0,15.29,1591,121.3,5,9.85
10,53,10,2017,38767,1,1,0,19.67,1582,126.2,5,12.6
10,53,9,2018,2500,4,1,0,15.29,1591,121.3,5,12.75
10,53,3,2017,19623,4,1,0,15.29,1591,121.3,5,13.12
10,53,7,2017,37024,1,0,0,17.01,1582,126.2,5,10.97
10,53,0,2016,55100,1,0,0,17.01,1582,126.2,5,12
10,53,10,2017,44865,1,1,0,19.67,1582,126.2,5,13.35
10,53,2,2015,41000,1,1,0,19.67,1582,126.2,5,11.9
10,53,6,2015,83950,1,1,0,19.67,1582,126.2,5,9.95
10,53,4,2016,24347,4,1,0,15.8,1591,121.3,5,11
10,53,5,2016,41713,1,1,0,19.67,1582,126.2,5,12.5
10,53,3,2017,36458,4,1,0,15.29,1591,121.3,5,12.34
10,53,8,2016,51000,1,1,0,19.67,1582,126.2,5,9.2
10,53,9,2016,29477,4,1,0,15.8,1591,121.3,5,10.25
10,53,7,2016,38593,1,0,0,17.01,1582,126.2,5,13.23
10,53,3,2016,11554,1,1,0,19.67,1582,126.2,5,14.25
10,53,9,2017,27000,1,1,0,19.67,1582,126.2,5,12.9
10,53,7,2017,40459,1,1,0,19.67,1582,126.2,5,13.28
10,53,3,2017,50170,1,0,0,17.01,1582,126.2,5,14.79
10,53,3,2016,58671,1,0,0,17.01,1582,126.2,5,14.25
10,53,6,2015,65800,1,0,0,17.01,1582,126.2,5,12.5
10,53,3,2018,32807,4,0,0,13,1591,121.3,5,14.76
10,53,2,2017,13000,1,0,0,17.01,1582,126.2,5,14.5
10,53,3,2018,23875,4,0,0,13,1591,121.3,5,14.36
10,53,3,2019,54321,1,1,0,19.67,1582,126.2,5,13.54
10,53,3,2017,37247,1,1,0,19.67,1582,126.2,5,13.69
10,53,10,2017,40158,1,1,0,19.67,1582,126.2,5,13.75
10,53,10,2016,42244,1,1,0,19.67,1582,126.2,5,12
10,53,9,2016,27000,4,0,0,13,1591,121.3,5,11.45
10,53,9,2017,35000,1,1,0,21.38,1396,88.7,5,9.9
10,53,3,2018,32434,4,0,0,13,1591,121.3,5,14.35
10,53,5,2016,33000,1,0,0,17.01,1582,126.2,5,14.5
10,53,4,2016,42784,1,1,0,21.38,1396,88.7,5,10.17
10,53,7,2018,41641,1,1,0,21.38,1396,88.7,5,10.82
10,53,3,2017,21363,4,0,0,13,1591,121.3,5,13.49
10,53,8,2018,14000,1,0,0,17.6,1582,126.2,5,11.25
10,53,0,2015,61786,1,1,0,19.67,1582,126.2,5,10.5
10,53,7,2017,44887,1,1,0,19.67,1582,126.2,5,12.13
10,53,3,2017,15731,4,1,0,15.29,1591,121.3,5,12.49
10,53,10,2016,26000,4,1,0,15.29,1591,121.3,5,12.5
10,53,5,2015,48200,4,1,0,15.29,1591,121.3,5,9
10,53,7,2017,47183,4,1,2,15.8,1591,121.3,5,11.31
10,53,3,2017,101065,1,1,0,20.5,1582,126.2,5,11.45
10,53,9,2015,26000,4,1,0,15.29,1591,121.3,5,9.5
10,53,0,2017,25000,4,0,0,13,1591,121.3,5,12.75
10,53,1,2016,51000,1,1,0,19.67,1582,126.2,5,13.25
10,53,3,2017,60083,1,1,0,19.67,1582,126.2,5,13.78
10,53,4,2017,44000,1,1,0,19.67,1582,126.2,5,12.5
10,53,6,2015,78046,1,1,0,19.67,1582,126.2,5,10.9
10,53,1,2016,93000,1,1,0,20.5,1582,126.2,5,10.8
10,53,1,2015,29000,1,1,0,19.67,1582,126.2,5,13
10,53,1,2016,40000,4,1,0,15.29,1591,121.3,5,11.5
10,53,7,2016,52553,1,1,0,19.67,1582,126.2,5,12.26
10,53,3,2018,44383,4,1,0,15.8,1591,121.3,5,13.25
10,53,4,2016,69000,4,1,0,15.8,1591,121.3,5,9.7
10,53,3,2019,24864,1,1,0,20.5,1582,126.2,5,16.27
10,53,9,2016,28000,4,0,0,13,1591,121.3,5,11.85
10,53,7,2018,53322,4,1,0,15.8,1591,121.3,5,12.13
10,53,3,2018,17665,4,1,0,15.8,1591,121.3,5,11.78
10,53,5,2017,50129,1,1,0,19.67,1582,126.2,5,13.3
10,53,3,2016,47392,1,1,0,20.5,1582,126.2,5,13.82
10,53,9,2015,26000,1,0,0,17.01,1582,126.2,5,12.65
10,53,3,2016,37023,1,1,0,19.67,1582,126.2,5,13.39
10,53,9,2015,47250,1,1,2,19.67,1582,126.2,5,11
10,53,7,2017,17702,4,1,0,15.29,1591,121.3,5,11.94
10,53,3,2017,38271,4,1,0,15.29,1591,121.3,5,12.53
10,53,7,2018,32854,4,0,0,13,1591,121.3,5,12.6
10,53,3,2016,55687,1,1,0,21.38,1396,88.7,5,12.15
10,53,7,2018,35480,1,1,0,19.67,1582,126.2,5,13.34
10,53,5,2016,22982,4,0,0,13,1591,121.3,5,10.95
10,53,9,2016,29000,1,1,0,19.67,1582,126.2,5,12.6
10,53,6,2015,32000,1,1,0,21.38,1396,88.7,5,10.25
10,53,7,2017,30519,1,1,0,19.67,1582,126.2,5,12.81
10,53,10,2015,70000,1,1,0,19.67,1582,126.2,5,12.25
10,53,5,2018,9900,4,1,0,15.8,1591,121.3,5,13.2
10,53,5,2016,63738,1,1,0,19.67,1582,126.2,5,11.9
10,61,5,2012,75000,3,1,0,21.1,814,55.2,5,2.35
10,61,7,2019,14322,4,1,0,21.1,814,55.2,5,4.23
10,61,3,2016,27904,4,1,0,21.1,814,55.2,5,3.55
10,61,2,2014,37000,4,1,0,21.1,814,55.2,5,3.25
10,61,8,2015,20800,4,1,2,21.1,814,55.2,5,2.25
10,61,7,2018,13102,4,1,0,21.1,814,55.2,5,4.06
10,61,5,2014,20600,4,1,0,21.1,814,55.2,5,2.6
10,61,5,2015,68764,4,1,0,21.1,814,55.2,5,2.9
10,61,3,2016,14077,4,1,0,21.1,814,55.2,5,3.95
10,61,7,2016,36700,4,1,0,21.1,814,55.2,5,4.38
10,61,6,2017,23360,4,1,0,21.1,814,55.2,5,3.75
10,61,5,2013,17729,4,1,0,21.1,814,55.2,5,3.65
10,61,6,2014,18000,4,1,0,21.1,814,55.2,5,2.5
10,61,8,2016,11583,4,1,0,21.1,814,55.2,5,2.75
10,61,3,2013,65060,4,1,0,21.1,814,55.2,5,3.32
10,61,5,2013,20000,4,1,2,21.1,814,55.2,5,2.3
10,61,5,2017,31829,4,1,0,21.1,814,55.2,5,3.65
10,61,8,2014,9759,4,1,0,20.3,998,68.05,5,2.75
10,61,8,2013,36000,4,1,0,21.1,814,55.2,5,1.95
10,61,8,2014,26008,4,1,0,21.1,814,55.2,5,1.97
10,61,8,2012,60000,4,1,0,21.1,814,55.2,5,1.99
10,61,3,2015,31412,4,1,0,21.1,814,55.2,5,3.42
10,61,3,2013,54884,4,1,2,21.1,814,55.2,5,3.69
10,61,6,2017,52000,4,1,2,21.1,814,55.2,5,3.5
10,61,6,2016,70000,4,1,0,21.1,814,55.2,5,3
10,61,6,2017,12000,4,1,0,21.1,814,55.2,5,3.5
10,61,5,2013,84600,4,1,2,21.1,814,55.2,5,2.5
10,61,10,2015,55000,4,1,0,22,814,55,5,2.61
10,61,6,2015,38000,4,1,0,21.1,814,55.2,5,2.75
10,61,6,2017,8500,4,1,0,21.1,814,55.2,5,3.42
10,61,8,2017,60000,4,1,0,21.1,814,55.2,5,2.5
10,61,7,2018,15334,4,1,0,21.1,814,55.2,5,3.69
10,61,10,2013,22000,4,1,0,21.1,814,55.2,5,2.6
10,61,6,2015,91000,4,1,0,21.1,814,55.2,5,2.5
10,61,10,2015,66510,4,1,0,21.1,814,55.2,5,2.95
10,61,10,2013,30000,4,1,0,21.1,814,55.2,5,2.1
10,61,7,2017,30711,4,1,0,20.3,998,68.05,5,4.45
10,61,5,2015,19000,4,1,0,21.1,814,55.2,5,3
10,61,6,2013,70000,4,1,0,21.1,814,55.2,5,1.8
10,61,5,2011,68128,4,1,0,21.1,814,55.2,5,2.3
10,61,5,2016,30000,4,1,0,21.1,814,55.2,5,3.25
10,61,0,2014,47000,4,1,0,22,814,55,5,2.65
10,61,3,2014,45407,4,1,2,21.1,814,55.2,5,3.39
10,61,9,2016,25350,4,1,0,21.1,814,55.2,5,2.55
10,61,0,2015,20000,4,1,0,21.1,814,55.2,5,2.66
10,61,5,2012,60500,4,1,0,21.1,814,55.2,5,2.6
10,61,3,2015,34063,4,1,0,21.1,814,55.2,5,4.01
10,61,6,2016,27886,4,1,0,22,814,55,5,2.85
10,61,7,2013,57759,4,1,0,21.1,814,55.2,5,3.84
10,61,3,2015,26568,4,1,0,21.1,814,55.2,5,3.79
10,61,7,2017,8243,4,1,0,21.1,814,55.2,5,3.21
10,61,1,2013,45010,4,1,2,21.1,814,55.2,5,2.95
10,61,3,2016,64624,4,1,0,21.1,814,55.2,5,3.71
10,61,7,2017,46897,4,1,0,21.1,814,55.2,5,3.61
10,61,6,2015,54680,4,1,0,21.1,814,55.2,5,2.5
10,61,3,2014,14799,4,1,0,21.1,814,55.2,5,4.14
10,61,10,2015,30158,4,1,0,21.1,814,55.2,5,3.05
10,61,2,2012,45000,4,1,0,21.1,814,55.2,5,2.5
10,61,7,2016,29832,4,1,0,21.1,814,55.2,5,3.29
10,61,7,2015,43993,4,1,0,21.1,814,55.2,5,3.45
10,61,10,2015,28700,4,1,0,21.1,814,55.2,5,2.6
10,65,1,2014,46374,4,0,0,14.62,1999,149.92,5,8.85
10,65,0,2008,58005,1,1,2,14.9,1991,112.2,5,4.25
10,65,3,2015,53615,1,1,0,22.7,1582,126.24,5,8.44
10,65,4,2017,9500,4,0,0,14.62,1999,149.92,5,16.35
10,65,9,2013,51000,1,0,0,19.5,1582,126.24,5,8.75
10,65,6,2012,98008,1,1,0,22.7,1582,126.24,5,6.25
10,65,0,2014,49000,1,0,0,18.23,1582,126.2,5,8.9
10,65,5,2012,125928,1,1,0,22.7,1582,126.24,5,9
10,65,4,2016,28000,4,0,0,14.62,1999,149.92,5,13.9
10,65,3,2015,58239,4,0,0,14.62,1999,149.92,5,9.69
10,65,1,2012,36000,1,1,2,22.7,1582,126.24,5,7.5
10,65,10,2013,48823,1,0,0,19.5,1582,126.24,5,8.5
10,65,9,2013,40000,1,1,2,22.7,1582,126.24,5,6.95
10,65,4,2013,71000,1,0,0,22.7,1582,126.2,5,6.8
10,65,0,2016,22000,1,0,0,19.5,1582,126.24,5,16
10,65,8,2014,45000,1,1,0,22.7,1582,126.24,5,7
10,65,8,2013,42000,1,1,0,22.7,1582,126.24,5,5.85
10,65,3,2019,41871,1,1,0,22.7,1582,126.2,5,15.57
10,65,10,2013,170000,1,1,0,22.54,1582,126.2,5,7.5
10,65,0,2015,65000,1,1,0,22.7,1582,126.2,5,7.75
10,65,0,2018,35000,1,1,0,22.7,1582,126.2,5,15
10,65,9,2014,55619,4,1,0,16.3,1797,147.5,5,8.3
10,66,7,2017,13460,4,1,0,18.6,1197,81.86,5,8.91
10,66,3,2018,32851,4,1,0,18.6,1197,81.86,5,8.34
10,66,3,2017,59450,4,1,0,18.6,1197,81.86,5,7.53
10,66,4,2016,13460,4,1,0,18.6,1197,81.86,5,6.45
10,66,6,2016,30292,4,1,0,18.6,1197,81.86,5,6.1
10,66,7,2016,56911,4,1,0,18.6,1197,81.86,5,6.54
10,66,7,2016,37540,4,1,0,18.6,1197,81.86,5,6.22
10,66,7,2018,18553,4,1,0,18.6,1197,81.86,5,7.93
10,66,7,2018,14223,4,1,0,18.6,1197,81.86,5,7.32
10,66,7,2017,37460,4,1,0,18.6,1197,81.86,5,6.28
10,66,3,2019,21134,4,1,0,18.6,1197,81.86,5,8.78
10,66,9,2015,28133,4,1,0,18.6,1197,81.86,5,5.6
10,66,8,2018,6820,1,1,0,22.54,1396,88.76,5,7.65
10,66,2,2016,11000,4,1,0,18.6,1197,81.86,5,7.95
10,90,6,2009,97359,1,1,2,17.1,1493,110,5,1.8
10,90,10,2005,91000,4,1,3,16.8,1341,83,5,0.8
10,90,1,2006,44000,4,1,2,15.3,1341,83,5,1.75
10,90,10,2005,86000,4,1,2,15.3,1341,83,5,0.45
10,90,9,2005,90000,4,1,2,15.3,1341,61,5,1.8
10,90,5,2006,63181,4,1,0,15.3,1341,83,5,1.85
10,90,10,2007,143000,4,1,2,14.2,1341,82.9,5,1.1
10,90,5,2007,58307,4,1,0,15.3,1341,83,5,1.95
10,90,6,2005,100000,4,1,2,15.3,1341,83,5,0.85
10,90,3,2007,66800,4,1,0,15.3,1341,83,5,2.2
10,91,2,2015,54000,4,1,3,18.9,1197,82,5,3.6
10,91,1,2016,16000,4,1,0,18.9,1197,82,5,5.75
10,91,8,2019,1000,4,1,0,18.9,1197,81.86,5,6.5
10,91,9,2017,33000,1,1,0,24,1120,70,5,4.75
10,91,9,2014,16514,4,1,0,18.9,1197,82,5,3.75
10,91,3,2015,37081,4,0,0,18.9,1197,82,5,5.77
10,91,7,2018,40322,4,1,0,18.9,1197,81.86,5,5.5
10,91,8,2017,14000,1,1,0,24,1120,70,5,4.6
10,91,4,2015,27000,4,1,0,18.9,1197,82,5,4.5
10,91,9,2017,8500,4,1,2,18.9,1197,82,5,4.8
10,91,6,2014,64000,1,1,0,24,1120,70,5,4.15
10,91,3,2017,74515,4,1,0,18.9,1197,82,5,5.64
10,91,8,2017,14000,1,1,0,24,1186,73.97,5,4.9
10,91,7,2016,52625,1,1,0,24,1120,70,5,4.58
10,91,3,2015,61717,4,0,0,18.9,1197,82,5,5.57
10,91,3,2017,19168,4,0,0,18.9,1197,82,5,6.93
10,91,10,2014,37632,4,0,0,18.9,1197,82,5,4.5
10,91,3,2016,44178,4,1,0,18.9,1197,82,5,5.88
10,91,8,2013,29000,4,1,0,18.9,1197,82,5,3.2
10,91,7,2016,57738,1,1,0,24,1120,70,5,5.04
10,91,4,2017,8471,4,1,0,18.9,1197,81.86,5,5
10,91,5,2017,20000,4,1,0,18.9,1197,81.86,5,5.98
10,91,7,2018,50234,4,1,0,18.9,1197,81.86,5,4.77
10,91,0,2017,17125,4,1,0,18.9,1197,82,5,5.4
10,91,7,2018,35070,1,1,0,24,1120,70,5,5.99
10,91,9,2015,29631,4,0,0,18.9,1197,82,5,4.9
10,91,4,2014,45000,1,1,0,24,1120,70,5,3.49
10,91,3,2018,20667,4,0,0,18.9,1197,81.86,5,7.55
10,91,7,2019,18453,4,1,0,18.9,1197,81.86,5,6.17
10,91,1,2018,3000,4,0,0,18.9,1197,81.86,5,6.2
10,91,8,2014,42277,1,1,0,24,1186,73.97,5,3.85
10,91,1,2015,50000,4,1,0,18.9,1197,82,5,5.75
10,91,7,2017,34429,1,1,0,24,1120,70,5,5.5
10,91,3,2017,23576,4,0,0,18.9,1197,82,5,7.08
10,91,4,2017,12248,4,1,0,18.9,1197,81.86,5,4.9
10,91,4,2016,81605,4,1,0,18.9,1197,82,5,4.53
10,91,7,2018,10393,4,1,0,18.9,1197,81.86,5,6.03
10,91,3,2015,36840,4,1,0,18.9,1197,82,5,5.64
10,91,7,2016,19947,4,1,0,18.9,1197,82,5,5.04
10,91,6,2014,42355,4,1,0,18.9,1197,82,5,4
10,91,3,2016,43041,4,1,0,18.9,1197,81.86,5,6.01
10,91,8,2017,31184,4,1,0,18.9,1197,81.86,5,5
10,91,8,2014,37000,4,1,0,18.9,1197,82,5,3.5
10,91,7,2018,46493,4,1,0,18.9,1197,81.86,5,5.53
10,91,8,2018,1800,4,1,0,18.9,1197,82,5,5.1
10,91,4,2018,9434,4,1,0,18.9,1197,81.86,5,5.75
10,91,7,2016,26038,4,1,0,18.9,1197,82,5,5.43
10,91,10,2016,25000,4,1,0,18.9,1197,82,5,5
10,91,7,2018,5354,4,0,0,18.9,1197,81.86,5,6.76
10,91,5,2015,35000,1,1,0,24,1120,70,5,4.88
10,91,3,2017,22526,4,0,0,18.9,1197,82,5,7.6
10,91,3,2016,37429,4,1,0,18.9,1197,81.86,5,5.89
10,91,0,2015,20780,4,1,0,18.9,1197,81.86,5,4.3
10,91,2,2016,18000,4,0,0,18.9,1197,82,5,5.4
10,91,8,2014,44300,4,1,2,18.9,1197,82,5,2.3
10,91,3,2018,20492,4,1,0,18.9,1197,82,5,6.34
10,91,8,2014,25135,1,1,0,24,1120,70,5,3.75
10,91,7,2017,20773,1,1,0,24,1186,73.97,5,5.92
10,91,7,2016,59767,4,1,0,18.9,1197,82,5,4.78
10,91,0,2014,116905,1,1,0,24,1120,70,5,4
10,91,2,2013,90000,4,1,0,18.9,1197,82,5,3.55
10,91,6,2016,46522,1,1,0,24,1120,70,5,4.5
10,91,7,2015,66337,1,1,0,24,1120,70,5,4.96
10,91,3,2015,33931,4,0,2,18.9,1197,82,5,5.91
10,91,3,2019,13916,4,1,0,18.9,1197,81.86,5,6.44
10,91,6,2015,14000,4,1,0,18.9,1197,82,5,4.6
10,91,6,2017,23000,4,1,0,18.9,1197,82,5,4.5
10,91,7,2018,20689,4,1,0,18.9,1197,81.86,5,6.07
10,91,9,2018,3958,4,1,0,18.9,1197,81.86,5,5.55
10,91,3,2016,61578,4,1,0,18.9,1197,82,5,6.4
10,91,6,2017,26877,1,1,0,24,1186,73.97,5,5.75
10,91,6,2018,10000,4,1,0,18.9,1197,81.86,5,5.85
10,91,8,2014,19500,4,1,2,18.9,1197,82,5,2.85
10,91,1,2014,30000,4,1,2,18.9,1197,82,5,4.9
10,91,9,2016,10770,4,1,0,18.9,1197,82,5,4.75
10,91,3,2017,33284,4,1,0,18.9,1197,82,5,5.84
10,91,3,2019,12153,4,0,0,18.9,1197,81.86,5,6.84
10,91,6,2016,22000,4,1,0,18.9,1197,82,5,4.25
10,91,6,2017,14700,4,1,0,18.9,1197,81.86,5,5.6
10,91,1,2016,51866,4,1,0,18.9,1197,82,5,5.5
10,91,3,2017,62788,4,1,0,18.9,1197,81.86,5,6.08
10,91,9,2016,9000,4,0,0,18.9,1197,82,5,5.45
10,91,5,2016,75700,1,1,0,24,1120,70,5,5.7
10,91,2,2015,15000,4,1,0,18.9,1197,82,5,4.9
10,91,8,2016,21000,4,1,0,18.9,1197,82,5,3.75
10,91,1,2015,50000,4,1,0,18.9,1197,81.86,5,4.75
10,91,1,2014,61325,4,1,0,18.9,1197,81.86,5,4.4
10,91,7,2014,48031,4,1,0,18.9,1197,82,5,4.98
10,91,3,2014,33496,4,1,0,18.9,1197,81.86,5,5.5
10,91,3,2017,27417,4,0,0,18.9,1197,82,5,6.89
10,91,2,2018,48000,1,1,0,24,1186,73.97,5,5.95
10,91,4,2013,63210,1,1,0,24,1120,70,5,3.71
10,91,5,2014,73042,1,1,0,24,1120,70,5,3.99
10,91,10,2016,13436,4,1,2,18.9,1197,82,5,4.7
10,91,7,2018,43698,4,1,0,18.9,1197,82,5,5.8
10,91,3,2017,28052,4,0,0,18.9,1197,82,5,7.22
10,91,3,2016,29091,4,1,0,18.9,1197,81.86,5,4.87
10,91,9,2013,71904,1,1,0,24,1120,70,5,4.61
10,91,2,2014,33000,1,1,2,24,1120,70,5,4.05
10,91,2,2015,15000,4,0,0,18.9,1197,82,5,5.5
10,91,9,2017,13000,4,1,0,18.9,1197,82,5,5.15
10,91,9,2013,26000,4,1,0,18.9,1197,82,5,3.75
10,91,3,2017,23540,4,1,0,18.9,1197,82,5,6.02
10,91,3,2015,69053,4,0,0,18.9,1197,82,5,5.72
10,91,8,2014,43068,1,1,0,24,1120,70,5,3.5
10,91,1,2014,21000,4,0,0,18.9,1197,82,5,5.4
10,91,8,2015,15305,4,1,0,18.9,1197,82,5,3.75
10,91,4,2014,42000,1,1,0,24,1120,70,5,3.5
10,91,4,2018,10000,4,1,0,18.9,1197,81.86,5,6.5
10,91,9,2016,15000,4,0,0,18.9,1197,82,5,5.35
10,91,3,2017,38712,4,1,0,18.9,1197,81.86,5,5.87
10,91,3,2017,47774,4,1,0,18.9,1197,82,5,6.04
10,91,8,2018,4500,4,1,0,18.9,1197,81.86,5,4.8
10,91,7,2017,51223,4,1,0,18.9,1197,81.86,5,5.66
10,91,5,2017,22500,4,1,0,18.9,1197,81.86,5,5.99
10,91,7,2015,81828,1,1,0,24,1186,73.97,5,5.43
10,91,0,2015,46000,4,0,0,18.9,1197,82,5,5.1
10,91,3,2016,36139,4,0,2,18.9,1197,82,5,6.3
10,91,5,2016,21000,4,0,0,18.9,1197,82,5,6.2
10,91,10,2015,32000,4,0,0,18.9,1197,82,5,4.8
10,91,10,2017,15356,4,1,0,18.9,1197,81.86,5,4.75
10,91,3,2017,31576,4,1,0,18.9,1197,82,5,7.85
10,91,2,2015,25000,4,1,0,18.9,1197,82,5,5.5
10,91,3,2017,60993,1,1,0,24,1120,70,5,5.21
10,91,7,2014,51134,1,1,0,24,1120,70,5,4.72
10,91,4,2014,58000,1,1,0,24,1120,70,5,3.25
10,91,6,2016,57824,1,1,0,24,1120,70,5,5.5
10,91,4,2015,63776,1,1,0,24,1120,70,5,3.96
10,91,4,2014,31200,4,1,0,18.9,1197,82,5,3.9
10,91,5,2014,79000,1,1,0,24,1120,70,5,4.15
10,91,7,2018,32663,1,1,0,24,1186,73.97,5,6.28
10,91,0,2016,30000,1,1,0,24,1120,70,5,5.5
10,91,4,2015,59261,1,1,0,24,1186,73.97,5,4.25
10,91,10,2010,45252,4,1,0,18.9,1197,81.86,5,2.25
10,91,6,2015,50000,1,1,2,24,1120,70,5,4
10,91,6,2016,26946,4,1,0,18.9,1197,82,5,4.45
10,91,7,2015,58397,1,1,0,24,1120,70,5,4.9
10,91,9,2015,26000,4,1,0,18.9,1197,82,5,4.25
10,91,4,2016,22129,4,1,0,18.9,1197,82,5,4.25
10,91,8,2014,41000,4,1,0,18.9,1197,82,5,3.14
10,91,8,2013,28000,4,1,0,18.9,1197,82,5,3.25
10,91,7,2017,17489,4,0,0,18.9,1197,82,5,5.99
10,91,6,2015,53000,4,1,2,18.9,1197,82,5,4
10,91,4,2017,46000,4,1,0,18.9,1197,81.86,5,4.75
10,91,5,2015,76362,1,1,0,24,1120,70,5,5.5
10,91,4,2014,65000,1,1,0,24,1120,70,5,3.99
10,91,3,2017,22831,4,1,0,18.9,1197,82,5,6.19
10,91,10,2015,21000,4,1,0,18.9,1197,82,5,3.75
10,91,1,2016,50000,1,1,0,24,1120,70,5,5.5
10,91,7,2016,28147,4,1,0,18.9,1197,81.86,5,5.07
10,91,9,2015,20000,4,1,0,18.9,1197,82,5,3.85
10,91,8,2014,37000,4,1,0,18.9,1197,82,5,3.45
10,157,9,2011,67000,1,0,2,11.72,2199,194.3,7,7
10,157,3,2013,65278,1,1,0,14.66,2199,194.3,7,8.36
10,157,2,2014,110000,1,0,0,13.01,2199,194.3,7,14.4
10,157,1,2012,43000,1,0,2,11.72,2199,194.3,7,10.75
10,157,4,2012,86000,1,0,2,13.01,2199,194.3,7,9.5
10,157,1,2015,59000,1,0,0,13.01,2199,194.3,7,21
10,157,4,2014,110000,1,0,0,13.01,2199,194.3,7,12.9
10,157,10,2015,100000,1,0,2,13.01,2199,194.3,7,14.5
10,157,3,2016,28881,1,0,0,13.01,2199,194.3,7,21.37
10,157,1,2014,58000,1,0,0,11.72,2199,194.3,7,17
10,157,1,2011,148000,1,1,2,14.66,2199,194.3,7,8.9
10,157,1,2014,48000,1,0,0,13.01,2199,194.3,7,16.25
10,157,6,2013,74000,1,1,0,14.66,2199,194.3,7,12.25
10,157,3,2013,67901,1,1,0,14.66,2199,194.3,7,8.38
10,157,0,2012,58200,1,1,0,14.66,2199,194.3,7,7.5
10,157,1,2016,36000,1,0,0,11.72,2199,194.3,7,23
10,157,3,2016,45794,1,0,0,13.01,2199,194.3,7,20.67
10,158,5,2005,87591,4,1,0,0,1086,194.3,5,1.3
10,158,5,2007,73745,4,1,0,17,1086,194.3,5,2.1
10,158,9,2005,102000,4,1,2,17,1086,194.3,5,0.85
10,158,7,2008,80759,4,1,3,17,1086,194.3,5,1.67
10,158,9,2007,72000,4,1,3,17,1086,194.3,5,0.95
10,158,5,2006,99000,4,1,0,0,1086,194.3,5,1.75
10,158,2,2006,58000,4,1,2,0,1086,194.3,5,1.5
10,158,5,2007,50958,4,1,0,17,1086,194.3,5,1.95
10,158,10,2006,108000,4,1,2,17,1086,194.3,5,1.2
10,158,3,2012,50243,4,1,0,0,1086,194.3,5,3.35
10,158,1,2008,46000,4,1,2,17.92,1086,62.1,5,2.22
10,158,5,2009,80227,4,1,0,17.92,1086,62.1,5,2.3
10,158,2,2006,83072,4,1,0,17,1086,62.1,5,1.4
10,158,2,2002,70000,4,1,3,0,1086,62.1,5,0.65
10,158,5,2007,71297,4,1,0,17,1086,62.1,5,2.2
10,158,8,2013,31000,4,1,0,17.92,1086,62.1,5,1.75
10,158,10,2008,93000,4,1,0,0,1086,62,5,1.45
10,158,5,2010,58163,4,1,0,0,1086,62,5,2.45
10,158,8,2007,43206,4,1,0,17,1086,62,5,0.99
10,158,6,2009,89000,4,1,2,0,1086,62,5,1.6
10,158,7,2011,20842,4,1,0,0,1086,62,5,2.78
10,158,2,2007,82000,4,1,2,0,1086,62,5,1.35
10,158,5,2007,96000,4,1,2,0,1086,62,5,2.2
10,158,3,2004,52146,4,1,0,0,1086,62,5,1.93
10,158,3,2012,51019,4,1,0,0,1086,62,5,3.48
10,158,10,2010,55000,3,1,2,13.45,1086,62.1,5,1.65
10,158,5,2006,74483,4,0,0,0,1086,62.1,5,2.3
10,158,5,2011,17000,3,1,0,13.45,1086,62.1,5,3.1
